"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","genename"
"ENSG00000253742",21.6912271841785,20.3181310036864,1.63710859545681,12.4109854777331,2.27831159641197e-35,6.77592651888885e-31,NA,NA,NA
"ENSG00000253131",11.9116199669163,20.4081759057272,1.84557125775681,11.0579181486236,2.0070185733501e-28,2.98453696950027e-24,NA,NA,NA
"ENSG00000170054",18.8046628688873,18.2820830185729,1.66059268151927,11.0093722693313,3.443948604258e-28,3.41421584797457e-24,"SERPINA9","327657","serpin family A member 9"
"ENSG00000253435",1.7240695971491,17.1726177527683,1.65438840702875,10.3800399469735,3.05647269006983e-25,2.27256385688417e-21,NA,NA,NA
"ENSG00000211654",32.4019144999743,21.9099968985243,2.31329942737215,9.4713190343083,2.76331922069389e-21,1.64367753885314e-17,NA,NA,NA
"ENSG00000237638",7.17278828534194,16.9343417304498,1.81790504567284,9.31530597308072,1.21601540012496e-20,6.02758566918608e-17,NA,NA,NA
"ENSG00000211937",822.529022248601,9.2356544035476,1.13515695942912,8.13601531209595,4.0850017182112e-16,1.73560051573313e-12,NA,NA,NA
"ENSG00000211660",1999.75747813936,7.09460440295417,0.986847238626207,7.18916173168867,6.51903168164536e-13,2.42353151554768e-09,NA,NA,NA
"ENSG00000132465",7256.75327032473,5.55911942152771,0.780563005473139,7.12193555491148,1.06421818784437e-12,3.51676812496439e-09,"JCHAIN","3512","joining chain of multimeric IgA and IgM"
"ENSG00000170476",1104.61644231101,5.74150211626348,0.809913051119238,7.08903518510927,1.35050190817192e-12,4.01652772509412e-09,"MZB1","51237","marginal zone B and B1 cell specific protein"
"ENSG00000211651",1036.18866126148,7.24743677419749,1.0387809307885,6.9768673638399,3.01834413044328e-12,8.16077934395579e-09,NA,NA,NA
"ENSG00000226806",1.50233125883506,15.9477875850823,2.32022144537007,6.87339030371675,6.26937235410362e-12,1.55381169319496e-08,"LCT-AS1","100507600","LCT antisense RNA 1"
"ENSG00000244116",594.848410878008,6.55640752489833,0.971499195014255,6.74875240097562,1.49121811156064e-11,3.41156291199422e-08,NA,NA,NA
"ENSG00000211947",824.95242730334,7.32559881195175,1.08814723291657,6.73217611583396,1.67144151078974e-11,3.55073871231412e-08,NA,NA,NA
"ENSG00000211685",460.844142767394,7.46815135812195,1.13839246752281,6.56026069319743,5.37137906100301e-11,1.06500123102194e-07,NA,NA,NA
"ENSG00000211653",3341.09399124956,6.82106020084098,1.04159255683206,6.54868370179873,5.80464240230602e-11,1.07897418554365e-07,NA,NA,NA
"ENSG00000211900",458.444671782907,6.38529245846624,0.976582986764543,6.53840231194377,6.21794779003903e-11,1.08781167778559e-07,NA,NA,NA
"ENSG00000211673",1143.21428434865,6.92998625399526,1.06448954877911,6.51014964115285,7.50759781590624e-11,1.24046370357149e-07,NA,NA,NA
"ENSG00000240864",374.55058417903,6.35686319641764,0.980489157860366,6.48335899021021,8.97027150872579e-11,1.359813246698e-07,NA,NA,NA
"ENSG00000211941",478.46468209679,7.1346438960685,1.10313127142061,6.46762908541296,9.95524898010854e-11,1.359813246698e-07,NA,NA,NA
"ENSG00000211959",1584.54612594264,6.90235680219463,1.06744815617077,6.46622204768735,1.00483394194387e-10,1.359813246698e-07,NA,NA,NA
"ENSG00000211669",402.747198562701,7.04407384936702,1.08939118552962,6.46606466339493,1.00588048241001e-10,1.359813246698e-07,NA,NA,NA
"ENSG00000224373",1606.89204262305,7.01437639426677,1.08951885807672,6.43804955028399,1.21018497335673e-10,1.5648744040262e-07,NA,NA,NA
"ENSG00000211664",115.996980662869,7.16436757001244,1.11515001361429,6.42457739545926,1.32236368583855e-10,1.63868409918852e-07,NA,NA,NA
"ENSG00000239951",5935.13731482671,6.01980521079854,0.942281922719083,6.388539422923,1.67477651070061e-10,1.99238112818987e-07,NA,NA,NA
"ENSG00000240834",193.373497091702,8.68877858623704,1.36416206927964,6.36931548083961,1.89873695078257e-10,2.17193598666247e-07,NA,NA,NA
"ENSG00000231475",621.007042923063,6.53438116126248,1.03018560787984,6.34291637475938,2.25455826733186e-10,2.48343768254507e-07,NA,NA,NA
"ENSG00000211974",193.69484132243,7.07547760766504,1.11916163458653,6.32212308660765,2.57993739363545e-10,2.74035421514685e-07,NA,NA,NA
"ENSG00000211594",2145.83344790366,5.84556897229113,0.926587913548223,6.30870410332296,2.8138148371973e-10,2.7895222357695e-07,NA,NA,NA
"ENSG00000211655",148.949283465146,8.40202528104933,1.33150511543495,6.31017123678474,2.78726903375363e-10,2.7895222357695e-07,NA,NA,NA
"ENSG00000211595",961.059615116096,5.99341233897898,0.951255872706701,6.30052597933019,2.96637284908195e-10,2.84589983563052e-07,NA,NA,NA
"ENSG00000243290",776.03836216629,7.45076827126529,1.18748047919863,6.27443431852745,3.50907722183219e-10,3.26135830170347e-07,NA,NA,NA
"ENSG00000223648",96.5311920630624,8.5542551093498,1.36961682168221,6.24572871326389,4.21828777646952e-10,3.80169990181757e-07,NA,NA,NA
"ENSG00000211943",631.001697208306,6.19140411189649,0.996190321225906,6.21508157625681,5.12979926716491e-10,4.46824162728049e-07,NA,NA,NA
"ENSG00000211966",805.817810838718,5.95692830041811,0.959063290669365,6.21119414992993,5.25834561564229e-10,4.46824162728049e-07,NA,NA,NA
"ENSG00000211953",1587.85993619257,6.26220739295301,1.01014266892081,6.19932964483447,5.67041556493943e-10,4.68455081435732e-07,NA,NA,NA
"ENSG00000240041",626.431473168594,5.83586442957212,0.957078603487723,6.09758112688492,1.07685472120146e-09,8.65587466574394e-07,NA,NA,NA
"ENSG00000240382",434.873931556512,6.38735360026618,1.05532394813845,6.05250512085241,1.42610463778379e-09,1.1161520534823e-06,NA,NA,NA
"ENSG00000211976",188.641604768284,7.58631297787196,1.25916895729757,6.02485705663656,1.69259147719727e-09,1.29075290059805e-06,NA,NA,NA
"ENSG00000211638",526.898767190506,6.91087663308257,1.14832817540941,6.01820697347134,1.76359609465292e-09,1.31127778627681e-06,NA,NA,NA
"ENSG00000211895",67413.1049723111,5.09568238400806,0.848384035796058,6.00633930979933,1.89758860847718e-09,1.37649226352975e-06,NA,NA,NA
"ENSG00000211936",497.109139988328,6.5850891108686,1.09716647454145,6.0019051471845,1.95015621664809e-09,1.38094276284121e-06,NA,NA,NA
"ENSG00000239855",516.486324197093,7.14247166296165,1.19775589760685,5.96321143334171,2.47328049819289e-09,1.71064733248267e-06,NA,NA,NA
"ENSG00000223350",243.933296309038,8.54177915917758,1.43416817356182,5.95591180772314,2.5862577879647e-09,1.74813392890587e-06,NA,NA,NA
"ENSG00000244575",268.555552491938,6.49389582396797,1.09213103171423,5.94607756339916,2.74644046546334e-09,1.81515301962989e-06,NA,NA,NA
"ENSG00000211899",11371.5621564447,5.2680969788205,0.891686031878484,5.9080178341724,3.4624854289769e-09,2.23864737267831e-06,NA,NA,NA
"ENSG00000211962",622.962995066454,5.64121564320836,0.956811401383164,5.89584910365139,3.72759506820569e-09,2.35877457284054e-06,NA,NA,NA
"ENSG00000211951",171.281797215936,6.78844284323111,1.15777969221627,5.8633286529982,4.53678987801749e-09,2.8110139117108e-06,NA,NA,NA
"ENSG00000211659",603.086131984321,6.29562157619413,1.07669244381851,5.84718655019681,4.99956718801201e-09,3.03453321915643e-06,NA,NA,NA
"ENSG00000143297",1547.45439830355,5.05027350340113,0.865446544784176,5.8354540021424,5.36442948812846e-09,3.19086994812857e-06,"FCRL5","83416","Fc receptor like 5"
"ENSG00000211678",289.323879263249,7.0037037801205,1.20614790125443,5.80667078459983,6.37272659261547e-09,3.7162992468819e-06,NA,NA,NA
"ENSG00000211972",73.575926375309,7.63105658941276,1.32563612032482,5.7565243375708,8.5863407989219e-09,4.910891571168e-06,NA,NA,NA
"ENSG00000241294",156.504766037902,5.28448172469062,0.919957887524949,5.74426481510797,9.23212111384155e-09,4.99222752812294e-06,NA,NA,NA
"ENSG00000211945",1003.31557797152,6.71003363551596,1.16790285887171,5.74536964658035,9.17203934708601e-09,4.99222752812294e-06,NA,NA,NA
"ENSG00000211644",2206.34531494098,5.04165002211839,0.876994568987628,5.74878134985294,8.98889707629876e-09,4.99222752812294e-06,NA,NA,NA
"ENSG00000211670",185.215128450961,6.46100501154152,1.1272730571727,5.73153502643475,9.95257908538251e-09,5.28570811747073e-06,NA,NA,NA
"ENSG00000211671",1214.32050274691,5.45739404113571,0.961650065275395,5.67503111391443,1.38663450295765e-08,7.23506960569534e-06,NA,NA,NA
"ENSG00000211893",11874.718532462,5.17679639452181,0.914606854744678,5.66013294965624,1.51255769636878e-08,7.75603076684551e-06,NA,NA,NA
"ENSG00000211652",194.199152882827,6.36143475476784,1.12492245711,5.65499845305854,1.55847676294285e-08,7.78937934364292e-06,NA,NA,NA
"ENSG00000211663",1886.90743642006,6.54075091854285,1.15692294340222,5.65357524962566,1.57144265700069e-08,7.78937934364292e-06,NA,NA,NA
"ENSG00000211946",87.3633430595831,7.07905277156235,1.25764023079137,5.62883772182435,1.81427986489254e-08,8.8456553216015e-06,NA,NA,NA
"ENSG00000211625",177.81213078494,6.95111655232569,1.23604734919012,5.6236652721113,1.86947732936206e-08,8.9677621375092e-06,NA,NA,NA
"ENSG00000242887",215.03329843096,6.15756335869827,1.10273894716363,5.58388127537912,2.35209303757817e-08,1.1103745877875e-05,NA,NA,NA
"ENSG00000241351",2764.57778695927,5.55965241716149,1.00190332489631,5.54909069469039,2.87159192738121e-08,1.33443774237882e-05,NA,NA,NA
"ENSG00000211650",192.666539152338,7.40909843102742,1.33635099354002,5.54427576800057,2.95173324363374e-08,1.35057689844479e-05,NA,NA,NA
"ENSG00000241755",716.219948188081,6.07200637662215,1.10245894548228,5.50769387060114,3.63564923259356e-08,1.63830066403886e-05,NA,NA,NA
"ENSG00000211967",294.786358462807,5.85881131949423,1.06579658098083,5.49711964181992,3.86044797467127e-08,1.71363557036863e-05,NA,NA,NA
"ENSG00000211679",4677.19733549007,5.1385288460452,0.958102473096613,5.36323513437696,8.17444831746677e-08,3.5752392266144e-05,NA,NA,NA
"ENSG00000211897",14210.0271065283,5.23121357665802,0.977319078701735,5.35261583515502,8.66917717673754e-08,3.73666664367175e-05,NA,NA,NA
"ENSG00000239819",39.803603154058,6.44156607558696,1.20406386642162,5.34985415244687,8.80251425765702e-08,3.73993680767111e-05,NA,NA,NA
"ENSG00000211956",792.497444753965,5.88486074819944,1.10069540390898,5.34649343251555,8.96745332886017e-08,3.75635252751592e-05,NA,NA,NA
"ENSG00000240671",67.4719654789198,5.5695814170273,1.04531162043529,5.32815411992457,9.92159197321322e-08,4.09830648437964e-05,NA,NA,NA
"ENSG00000232216",140.10608841445,6.12907637025357,1.15361704102706,5.31292114478206,1.07881729425959e-07,4.39521988336636e-05,NA,NA,NA
"ENSG00000211598",2950.01161192191,5.362142937707,1.01426839531942,5.28671006851031,1.24535785988041e-07,5.00516055550043e-05,NA,NA,NA
"ENSG00000211955",1089.4117561868,6.69481333802165,1.27305581516851,5.25885295699739,1.449567391753e-07,5.74821117308346e-05,NA,NA,NA
"ENSG00000241244",39.2889595699369,7.24782468879753,1.38121916652698,5.24741102964992,1.54251499654197e-07,6.03630769896773e-05,NA,NA,NA
"ENSG00000211978",14.2570836814904,5.93697671746509,1.13303634673237,5.23988196370493,1.60679339193448e-07,6.2061873077303e-05,NA,NA,NA
"ENSG00000254395",81.8595941149645,7.37187983643398,1.41144113122313,5.2229453098378,1.76099412955313e-07,6.71458030859483e-05,NA,NA,NA
"ENSG00000211964",510.56681525606,5.18208750875082,0.997900606387055,5.19298963802899,2.06943706673239e-07,7.79077567109976e-05,NA,NA,NA
"ENSG00000211642",78.4960102815253,6.70745253229032,1.29306451739965,5.18725279522712,2.13418940219971e-07,7.9341158763527e-05,NA,NA,NA
"ENSG00000211632",26.4365446798379,5.73468608190594,1.10649601230501,5.18274446372351,2.18644504887374e-07,8.02803237019186e-05,NA,NA,NA
"ENSG00000211674",60.2893040101218,5.24103754599148,1.01197539561844,5.17901677124135,2.23058417834298e-07,8.09022000586566e-05,NA,NA,NA
"ENSG00000263884",40.6285211429695,-1.45015207913876,0.282213857797482,-5.13848643173078,2.76960187604159e-07,9.92418426450035e-05,NA,NA,NA
"ENSG00000243466",3404.1496004084,5.7347230561045,1.11744021608825,5.13201777915216,2.86652414129697e-07,0.000101492017245611,NA,NA,NA
"ENSG00000148408",178.043439464637,-2.03478091981752,0.396939385877308,-5.12617541169487,2.95687137957217e-07,0.000103459190235125,"CACNA1B","774","calcium voltage-gated channel subunit alpha1 B"
"ENSG00000242472",208.42753823709,5.96931806612202,1.18451649491645,5.03945541640012,4.6685836481764e-07,0.000161451565442342,NA,NA,NA
"ENSG00000211593",1331.37317294872,5.44078297038546,1.08132462633121,5.03159073408444,4.86426799628608e-07,0.000166285281008672,NA,NA,NA
"ENSG00000254056",11.4446740597389,5.8847976116838,1.1710060583656,5.02542029534616,5.023311681412e-07,0.000169770809905539,NA,NA,NA
"ENSG00000211666",3145.84079186429,5.03397115184404,1.00395210577308,5.01415468217751,5.3267122813342e-07,0.000178001966246248,NA,NA,NA
"ENSG00000253883",10.6532233457351,5.75248772390681,1.15333619599187,4.98769373917002,6.11043316633716e-07,0.000201922658666704,NA,NA,NA
"ENSG00000242371",1667.05021594074,5.33563625959478,1.07150756473179,4.97956004718489,6.37289782454577e-07,0.000206017776304148,NA,NA,NA
"ENSG00000225698",82.3366623482258,5.80989926753043,1.16652705998745,4.98050963995036,6.34170432838297e-07,0.000206017776304148,NA,NA,NA
"ENSG00000211950",582.764622120194,6.35599058833951,1.28456502022398,4.94797109392815,7.49910419068999e-07,0.000239818126597109,NA,NA,NA
"ENSG00000253709",9.70925215409353,6.31936667141465,1.28363871376914,4.92301034833949,8.52229440966585e-07,0.00026954386722087,NA,NA,NA
"ENSG00000211662",992.995369659119,5.02240478435355,1.02060453576342,4.92100966472461,8.60988782689977e-07,0.00026954386722087,NA,NA,NA
"ENSG00000211648",1749.08805726619,6.34247182908534,1.28956235292048,4.91831342216333,8.72930650663441e-07,0.000270435734181056,NA,NA,NA
"ENSG00000270999",10.8569573899737,5.92514321424412,1.20897328512707,4.90097116878918,9.53640522678792e-07,0.000292394049329793,NA,NA,NA
"ENSG00000211949",3167.33402643574,5.19119554609293,1.06095399367621,4.89295066236135,9.93353152185186e-07,0.000301462409174894,NA,NA,NA
"ENSG00000253755",1960.02655226563,4.3618975246372,0.894016876708598,4.87898790087265,1.06631604392428e-06,0.000320336418811636,NA,NA,NA
"ENSG00000211677",935.66995671535,3.8073502221023,0.783790551048551,4.85761179055916,1.18810060802952e-06,0.000353353001834059,NA,NA,NA
"ENSG00000243238",373.318197226607,5.06247959840726,1.04897003964514,4.8261431757573,1.39202452362177e-06,0.000409902983733021,NA,NA,NA
"ENSG00000211640",1032.80633572255,6.35693193682917,1.31931653956087,4.81835234093635,1.44748589595882e-06,0.000422055666977561,NA,NA,NA
"ENSG00000211905",40.6167822887497,5.56871905253972,1.15682578884407,4.81379228077558,1.48092740787459e-06,0.000427614194539789,NA,NA,NA
"ENSG00000211890",7289.21311935936,4.25423631535814,0.886940623764884,4.79652887844934,1.61438692352466e-06,0.00045727125230997,NA,NA,NA
"ENSG00000224650",429.31778025879,5.03616233156521,1.04967299361501,4.79783929109289,1.60386379773544e-06,0.00045727125230997,NA,NA,NA
"ENSG00000253497",39.3297063043605,4.6391711811948,0.968867198237277,4.78824258849422,1.68248192956546e-06,0.000472063161011382,NA,NA,NA
"ENSG00000211958",8.80585118455916,5.81625635051956,1.22315195787863,4.75513799659609,1.98310910279029e-06,0.000551211661926039,NA,NA,NA
"ENSG00000211934",1102.58240849472,5.59900064229158,1.17997160757041,4.74502997052622,2.0847546612923e-06,0.000574098966495317,NA,NA,NA
"ENSG00000243063",39.3214952398702,5.78135085728943,1.21897562882865,4.74279445836412,2.10790113606201e-06,0.000575147593464405,NA,NA,NA
"ENSG00000211942",76.0711899859286,5.42733002727569,1.14497974721027,4.74011006788488,2.13602151565523e-06,0.00057733373375379,NA,NA,NA
"ENSG00000211961",27.7191275260677,5.96713426466154,1.25932953540597,4.73834218677158,2.15473738094451e-06,0.00057733373375379,NA,NA,NA
"ENSG00000211639",105.412211095436,7.48422756909788,1.58800046873247,4.7129882619441,2.4411026376425e-06,0.000648221728090408,NA,NA,NA
"ENSG00000239975",25.0432368892304,6.38135742804655,1.35564315194637,4.70725457424727,2.51075281445818e-06,0.00066081680933452,NA,NA,NA
"ENSG00000242534",29.0290563488665,6.87014164223068,1.46322535799704,4.69520406045656,2.66340707490763e-06,0.000694845524691472,NA,NA,NA
"ENSG00000116748",51.3672227440356,3.49449292174783,0.746064899195217,4.68389938397765,2.81468213810956e-06,0.000721650529909625,"AMPD1","270","adenosine monophosphate deaminase 1"
"ENSG00000211973",1987.25111420764,4.8211032030931,1.02926196716381,4.68403900746273,2.81276443219108e-06,0.000721650529909625,NA,NA,NA
"ENSG00000211904",121.46052359335,6.52465137965037,1.39465242051301,4.67833510606918,2.89213612738941e-06,0.000735171115937508,NA,NA,NA
"ENSG00000211965",274.456715073309,5.20587350097767,1.11487915125985,4.66945094012642,3.02005808177924e-06,0.000761182605171156,NA,NA,NA
"ENSG00000226777",331.652401231493,4.10616310940163,0.885711633018571,4.63600449212519,3.55208249422023e-06,0.000887751978660538,"FAM30A","9834","family with sequence similarity 30 member A"
"ENSG00000105369",1712.01934463327,3.8983235822202,0.841971665806983,4.62999378783593,3.6567670318243e-06,0.000906299235779053,"CD79A","973","CD79a molecule"
"ENSG00000254709",72.824051783195,5.29426050183333,1.1542867485122,4.58660771134839,4.50506028313759e-06,0.00110731403207269,"IGLL5","100423062","immunoglobulin lambda like polypeptide 5"
"ENSG00000235896",35.8829010218549,7.15197903447915,1.56200438650594,4.57871891799067,4.67832363979833e-06,0.00114047560140362,NA,NA,NA
"ENSG00000172640",24.5581452923035,-1.86767274385142,0.409113040602235,-4.56517529018902,4.99077140888812e-06,0.00120675229651822,"OR10AD1","121275","olfactory receptor family 10 subfamily AD member 1"
"ENSG00000168081",57.6197759507853,3.51982521682734,0.77322723584997,4.55212265377353,5.31073574382729e-06,0.00126357273405734,"PNOC","5368","prepronociceptin"
"ENSG00000048462",93.7085368358399,3.34434515544159,0.734629811730813,4.55242232487435,5.30317433795956e-06,0.00126357273405734,"TNFRSF17","608","TNF receptor superfamily member 17"
"ENSG00000211896",120177.762801545,5.55220253620101,1.22191617809287,4.54384894458694,5.52362473330372e-06,0.00130379462851735,NA,NA,NA
"ENSG00000110777",1825.9507478172,3.05608545679737,0.677137162491447,4.51324432638265,6.38434019991033e-06,0.00149509182587034,"POU2AF1","5450","POU class 2 homeobox associating factor 1"
"ENSG00000253234",20.2441553114716,5.26102342555495,1.16832357693423,4.50305337444294,6.69840522634863e-06,0.00155638492060027,NA,NA,NA
"ENSG00000261693",16.2176396722139,-1.64812189765358,0.369740578943899,-4.4575088359551,8.29176203724606e-06,0.00191166895154833,NA,NA,NA
"ENSG00000211611",120.708473246409,5.40114516376411,1.21733794310966,4.43684943391072,9.12850966125486e-06,0.00208839235257985,NA,NA,NA
"ENSG00000251546",128.376944563239,5.25888361885456,1.1888837809576,4.42337905780726,9.71690367589642e-06,0.00220603383377737,NA,NA,NA
"ENSG00000211939",573.179638976288,5.14680595538279,1.17078238004478,4.3960398132964,1.1024372188135e-05,0.00248390797914639,NA,NA,NA
"ENSG00000243264",122.943706212098,5.68701519899802,1.30260592818989,4.36587541629012,1.2661463434338e-05,0.002831312661659,NA,NA,NA
"ENSG00000240505",153.670476669101,3.30453272285779,0.759306408860251,4.35204113161382,1.34875949951619e-05,0.0029713671314897,"TNFRSF13B","23495","TNF receptor superfamily member 13B"
"ENSG00000254030",21.9437421202764,5.75076101555075,1.32108144918281,4.35307075056427,1.34243802761003e-05,0.0029713671314897,NA,NA,NA
"ENSG00000126583",17.2978640645042,2.45878038686563,0.565895754636107,4.34493520533074,1.39316779289643e-05,0.00304663259768623,"PRKCG","5582","protein kinase C gamma"
"ENSG00000197794",11.4870362517352,5.29130775420942,1.22137781065187,4.33224486973883,1.4759665190401e-05,0.00320020370092488,NA,NA,NA
"ENSG00000211970",223.947643679364,5.38426183309705,1.24321591889422,4.33091448658903,1.48491345525582e-05,0.00320020370092488,NA,NA,NA
"ENSG00000211676",15.6421868055505,4.86409484334941,1.12837031833538,4.3107256228834,1.62719706899966e-05,0.00348161640497258,NA,NA,NA
"ENSG00000244437",1411.9601928724,4.55982159949969,1.06123300645787,4.29672048621936,1.73343544613561e-05,0.00368243597167995,NA,NA,NA
"ENSG00000254228",6.34300054915553,4.90244006002214,1.14290076119453,4.28947134036224,1.79098921759786e-05,0.00377771704401263,NA,NA,NA
"ENSG00000132704",570.296735574368,4.13848257722432,0.968636589371973,4.27248219056803,1.93308997100773e-05,0.00404873442448879,"FCRL2","79368","Fc receptor like 2"
"ENSG00000239862",15.2537917819396,5.85776263191852,1.37229990519415,4.26857322495391,1.96727249180387e-05,0.00409151406844328,NA,NA,NA
"ENSG00000173227",39.5985160128468,2.81823050641686,0.662058985192673,4.25676649580806,2.0740477576145e-05,0.00428362877494533,"SYT12","91683","synaptotagmin 12"
"ENSG00000254098",20.5836310125625,6.07634540963565,1.43163907301658,4.2443277248869,2.1924972980345e-05,0.00443585456740436,NA,NA,NA
"ENSG00000242580",46.5514923776824,5.56482392998645,1.31098587480956,4.24476269112726,2.18824880059923e-05,0.00443585456740436,NA,NA,NA
"ENSG00000222037",880.487270440387,6.32290701817561,1.48950983557848,4.24495821856724,2.1863415562572e-05,0.00443585456740436,NA,NA,NA
"ENSG00000253957",8.99171975634118,5.6014576532054,1.32102555336371,4.24023414152927,2.23286754025696e-05,0.00448700766991772,NA,NA,NA
"ENSG00000006607",1222.50288708045,0.350048474709314,0.0830997792120191,4.21238754216431,2.52685526550032e-05,0.00504370486249967,"FARP2","9855","FERM, ARH/RhoGEF and pleckstrin domain protein 2"
"ENSG00000239571",9.66526367073545,5.127624072882,1.22227379601826,4.19515176516588,2.72688941384747e-05,0.00540669453714917,NA,NA,NA
"ENSG00000132185",262.35690475352,4.42748993395592,1.05623195189979,4.1917780710879,2.76776677028861e-05,0.00545140076259295,"FCRLA","84824","Fc receptor like A"
"ENSG00000248923",73.1095728032415,2.43235111368867,0.580828635020644,4.18772589199604,2.81763526268776e-05,0.00551311120707872,NA,NA,NA
"ENSG00000268204",152.514000383174,-1.31293292454569,0.314736056991799,-4.17153642037238,3.02552686304228e-05,0.00588118917867585,NA,NA,NA
"ENSG00000231486",206.775431376675,3.63773531092512,0.873644007524402,4.1638645484826,3.12905787829514e-05,0.00604294223106336,NA,NA,NA
"ENSG00000083454",1059.02098058232,2.79418462846861,0.671976809006181,4.15815633965265,3.20826431662393e-05,0.00615593477682015,"P2RX5","5026","purinergic receptor P2X 5"
"ENSG00000222004",3.1644495015201,4.14795987937863,1.00565305841376,4.12464303138628,3.71310188713607e-05,0.00698932678641226,"LINC02860","285941","long intergenic non-protein coding RNA 2860"
"ENSG00000211938",721.315510052055,4.81543874015058,1.1668661549838,4.12681327638423,3.67824813069891e-05,0.00698932678641226,NA,NA,NA
"ENSG00000211968",30.6863870599799,4.73333091513223,1.14730088804977,4.12562298559546,3.69732534517798e-05,0.00698932678641226,NA,NA,NA
"ENSG00000228325",10.7345142675037,4.97872509171369,1.20989793567808,4.11499593882967,3.8718623170773e-05,0.00724233063976076,NA,NA,NA
"ENSG00000251359",59.9959658878835,-0.924347639148183,0.22476182755932,-4.11256506136135,3.91287147155045e-05,0.00727329440221137,"WWC2-AS2","152641","WWC2 antisense RNA 2"
"ENSG00000174788",178.774143660811,-1.29990324664001,0.316773557031248,-4.1035724661569,4.06818946802004e-05,0.00751503248250832,"PCP2","126006","Purkinje cell protein 2"
"ENSG00000262050",15.855223916901,-1.03482171204798,0.25236815082734,-4.10044495969686,4.12356505624667e-05,0.00757030545295261,"LOC105371592","105371592","uncharacterized LOC105371592"
"ENSG00000026751",673.002332923451,2.47138867600292,0.604527344319414,4.0881338110276,4.34857309272897e-05,0.00793441180066578,"SLAMF7","57823","SLAM family member 7"
"ENSG00000211658",122.413626068415,5.13769937112735,1.26027306988759,4.07665568191948,4.56880697503117e-05,0.00828542001490256,NA,NA,NA
"ENSG00000254046",8.95120925115113,4.96155050224215,1.21892531227617,4.07043028171853,4.69263835614061e-05,0.00845840953636229,NA,NA,NA
"ENSG00000160856",637.196441352717,2.81205858069548,0.69141638510427,4.06709855490538,4.76021146411834e-05,0.00852852103339419,"FCRL3","115352","Fc receptor like 3"
"ENSG00000177455",843.39382140229,3.25941296295034,0.803512101806938,4.05645783756159,4.98225513305625e-05,0.00887288921630095,"CD19","930","CD19 molecule"
"ENSG00000161405",197.914074080345,2.37772864356182,0.590279536658429,4.02814005212198,5.6219851755181e-05,0.0099525869705407,"IKZF3","22806","IKAROS family zinc finger 3"
"ENSG00000164404",88.7246334592628,-0.864209850166252,0.216856318837929,-3.98517255479253,6.74311059550349e-05,0.0118666776462053,"GDF9","2661","growth differentiation factor 9"
"ENSG00000257818",11.8339404567755,-1.31660314448917,0.330728649471654,-3.98091652051454,6.86500574475593e-05,0.0120101256385168,NA,NA,NA
"ENSG00000253128",5.9270646208712,4.83155675132877,1.21695533156268,3.97020057024164,7.1812153765228e-05,0.012489855351647,NA,NA,NA
