"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","genename"
"ENSG00000162543",674.14738734805,-1.18537525019723,0.299981447683872,-3.95149519861777,7.76644306967238e-05,0.0134291734497166,"UBXN10","127733","UBX domain protein 10"
"ENSG00000235621",71.1210280888155,3.36387608121658,0.852532107585005,3.94574708833611,7.95515485149741e-05,0.0136759688114673,"LINC00494","284749","long intergenic non-protein coding RNA 494"
"ENSG00000197476",7.79470286506084,5.19971077884674,1.32884689970995,3.91294947520417,9.11756165838868e-05,0.0155842184644907,NA,NA,NA
"ENSG00000224607",28.5361725063705,4.75580053622963,1.21768322325732,3.90561391123365,9.39864711878301e-05,0.0158821115886208,NA,NA,NA
"ENSG00000213642",2.12710741403172,-3.26712295520834,0.836457887643031,-3.90590250085923,9.38743594434013e-05,0.0158821115886208,NA,NA,NA
"ENSG00000117322",607.027871053866,3.50765536891209,0.899729466082096,3.8985667371619,9.67637333557467e-05,0.0162590406425608,"CR2","1380","complement C3d receptor 2"
"ENSG00000158406",243.960289470178,-1.54843144427328,0.397942979433501,-3.89108873456588,9.97954260829559e-05,0.0166742458827707,"H4C8","8365","H4 clustered histone 8"
"ENSG00000187837",2361.11694382814,-1.54638508907947,0.397659633812572,-3.88871526700728,0.000100776262530126,0.0167440604687624,"H1-2","3006","H1.2 linker histone, cluster member"
"ENSG00000163518",27.3008837935811,5.66204342509889,1.45747752800398,3.88482382493615,0.000102404118636587,0.0169200049576152,"FCRL4","83417","Fc receptor like 4"
"ENSG00000211933",147.299770905257,4.45171355408133,1.14982901662756,3.87163090312174,0.000108109572098736,0.017764015380047,NA,NA,NA
"ENSG00000204165",43.6720820154873,2.51671158306394,0.650523712079448,3.86874688244504,0.000109396133561391,0.0178766505947765,"CXorf65","158830","chromosome X open reading frame 65"
"ENSG00000150556",39.5886941772443,3.73157885264275,0.967023289668295,3.85883038444994,0.000113930972326254,0.0185159620106837,"LYPD6B","130576","LY6/PLAUR domain containing 6B"
"ENSG00000270472",10.0622632543414,4.64918181941184,1.21082938530068,3.83966715364884,0.000123201225252291,0.0199137371751542,NA,NA,NA
"ENSG00000253209",10.1552546417006,5.89036765754039,1.53559365815697,3.83588954424965,0.000125110631133904,0.0201130555705591,NA,NA,NA
"ENSG00000145996",691.234087236766,0.30599321426914,0.0800415179693888,3.82293117412097,0.000131874598458684,0.0210864646922566,"CDKAL1","54901","CDK5 regulatory subunit associated protein 1 like 1"
"ENSG00000163961",1193.87456194856,0.391473300583174,0.102590752833671,3.81587316371354,0.000135702201867402,0.0213540697658116,"RNF168","165918","ring finger protein 168"
"ENSG00000211957",10.6964833506558,4.68680289677887,1.22820257930757,3.81598522567927,0.000135640620576348,0.0213540697658116,NA,NA,NA
"ENSG00000204524",121.801359530093,0.708296635062068,0.185585533530564,3.81655090021023,0.000135330167731246,0.0213540697658116,"ZNF805","390980","zinc finger protein 805"
"ENSG00000103404",987.567848220967,0.633102525187425,0.166041884046338,3.81290858522627,0.000137340920928033,0.0214981912069506,"USP31","57478","ubiquitin specific peptidase 31"
"ENSG00000070915",18.9289834646628,2.48109748699946,0.652569475635533,3.80204342929637,0.000143507563313716,0.0222294710443397,"SLC12A3","6559","solute carrier family 12 member 3"
"ENSG00000241693",4.23316099740958,2.09543700552069,0.550969494395229,3.8031815315306,0.000142849598627137,0.0222294710443397,NA,NA,NA
"ENSG00000241520",8.4885563703045,-1.4349694158327,0.378286975610323,-3.79333550545202,0.000148637108956195,0.0229047474480114,NA,NA,NA
"ENSG00000161513",762.613947685688,-0.692846481287297,0.18274012321592,-3.79143052491353,0.000149782050148658,0.0229622059457281,"FDXR","2232","ferredoxin reductase"
"ENSG00000196092",411.035620902334,3.63324854935974,0.959668353451872,3.78594181655689,0.000153127503430492,0.0233546927155193,"PAX5","5079","paired box 5"
"ENSG00000007171",68.0908070097367,1.59692623784815,0.422016626800198,3.78403630671217,0.000154305298908187,0.023414254565451,"NOS2","4843","nitric oxide synthase 2"
"ENSG00000137634",4.74331581117355,3.68490515119544,0.975672491416041,3.7767849187255,0.000158865805643949,0.0239838980997801,"NXPE4","54827","neurexophilin and PC-esterase domain family member 4"
"ENSG00000227946",114.78618067676,-0.403350271943058,0.1071152474785,-3.76557288936868,0.000166167637587311,0.0249595540883041,NA,NA,NA
"ENSG00000242766",26.9728807922658,5.89554327876764,1.56718578270765,3.76186623425195,0.000168650243742459,0.0252051602972085,NA,NA,NA
"ENSG00000232613",15.1341030051691,4.47597946095403,1.19138453094868,3.75695616711583,0.000171992608093604,0.0255761607865594,NA,NA,NA
"ENSG00000260100",3.93379752800254,-2.454920964362,0.654201909298888,-3.7525432583848,0.000175049613770008,0.0259012465827553,NA,NA,NA
"ENSG00000269919",22.3178224143581,1.67287830592634,0.446297327128131,3.74834937213517,0.000178002188353463,0.0262077380387146,NA,NA,NA
"ENSG00000102096",2015.47913807151,1.85448594299826,0.497061790152199,3.73089619789608,0.000190799830847281,0.0279535850700936,"PIM2","11040","Pim-2 proto-oncogene, serine/threonine kinase"
"ENSG00000249096",117.225717001193,2.01174942855153,0.54015262982578,3.72440920856092,0.000195773151363413,0.0285416141897023,NA,NA,NA
"ENSG00000235253",5.22529965937328,1.76362766174021,0.474372333996144,3.71781306654901,0.000200954876822834,0.02915414142238,NA,NA,NA
"ENSG00000271130",5.37197035115641,5.24289872916116,1.41169965141294,3.7138910701817,0.000204096672912523,0.0294662094616084,NA,NA,NA
"ENSG00000188869",70.0531870081142,2.43470530483388,0.65594079106544,3.71177602917362,0.000205810063191571,0.029570034248215,"TMC3","342125","transmembrane channel like 3"
"ENSG00000211619",62.3852284684303,5.12340369852278,1.38205138741106,3.70710072374389,0.000209645577390778,0.029976293832592,NA,NA,NA
"ENSG00000138755",1308.91376190485,2.20936378317097,0.597641048372765,3.69680728789722,0.000218327948649876,0.0310683804822773,"CXCL9","4283","C-X-C motif chemokine ligand 9"
"ENSG00000091181",23.5077783790146,3.01687013332515,0.816967354631831,3.69276705638344,0.000221827197751719,0.0314160128015899,"IL5RA","3568","interleukin 5 receptor subunit alpha"
"ENSG00000241566",8.95000825875841,4.31549131280024,1.17182069508207,3.68272324504219,0.000230755635129279,0.0325256082672033,NA,NA,NA
"ENSG00000211952",33.4440937715161,4.96317530753043,1.35080820857707,3.67422649345505,0.000238571040735656,0.0334685911439583,NA,NA,NA
"ENSG00000128965",192.302498494569,2.21996003262497,0.604462845260543,3.67261619143538,0.00024007993159086,0.0335221466922243,"CHAC1","79094","ChaC glutathione specific gamma-glutamylcyclotransferase 1"
"ENSG00000211935",340.892169320344,4.16066413121988,1.13423664567715,3.66825048994597,0.000244215861790638,0.0339402988108194,NA,NA,NA
"ENSG00000228824",5.5070453612864,-2.83522930056054,0.774471602792304,-3.66085637012167,0.000251373652584232,0.0347725758209658,"MIR4500HG","642345","MIR4500 host gene"
"ENSG00000211656",3.81409141406378,4.46371923885064,1.2203146976338,3.65784272491829,0.000254347032834003,0.0350209958496115,NA,NA,NA
"ENSG00000236679",8.0496800751341,3.68157915137476,1.00742228545224,3.65445474508445,0.000257729116130624,0.0350738976108062,NA,NA,NA
"ENSG00000248560",8.60894134788499,-3.48229581665463,0.953030744292821,-3.65391760707427,0.000258269176448894,0.0350738976108062,NA,NA,NA
"ENSG00000174586",386.837159990369,-0.711849651243246,0.194713990948852,-3.65587314899337,0.000256308081166315,0.0350738976108062,"ZNF497","162968","zinc finger protein 497"
"ENSG00000102854",28.5938308659018,2.55844596311476,0.70194464594791,3.64479731825551,0.000267602611728369,0.0361762239791519,"MSLN","10232","mesothelin"
"ENSG00000260088",14.8012008875111,-2.61934355630063,0.721724305026061,-3.62928550148529,0.000284206775836124,0.0382470304078831,"DDX59-AS1","101929224","DDX59 antisense RNA 1"
"ENSG00000224041",103.680645496362,4.63604461368345,1.27830636343925,3.62670854677613,0.000287056990877497,0.0384565854310254,NA,NA,NA
"ENSG00000230415",87.0769826480532,-0.910929444885809,0.25134004128122,-3.6242909814222,0.000289755241365802,0.0384714760422336,NA,NA,NA
"ENSG00000271375",3.95712643592762,4.77880652515911,1.3182443368643,3.6251295693228,0.000288816611334821,0.0384714760422336,NA,NA,NA
"ENSG00000226913",8.61953848702347,-1.95859339868676,0.541204332431484,-3.61895365820028,0.000295796597135632,0.0390077955459643,"BSN-DT","100132677","BSN divergent transcript"
"ENSG00000156738",4189.48210767475,2.78753007057813,0.770374161495076,3.61841065018111,0.000296417800120639,0.0390077955459643,"MS4A1","931","membrane spanning 4-domains A1"
"ENSG00000211892",13199.0847140277,3.95408471314389,1.09996862618785,3.59472499397324,0.000324734408270028,0.0425459296755898,NA,NA,NA
"ENSG00000088340",1218.02324046346,1.88244459210264,0.524547089603132,3.58870467382991,0.000332325038420994,0.0433494691564859,"FER1L4","80307","fer-1 like family member 4 (pseudogene)"
"ENSG00000188403",5.48770288485231,5.22600602792522,1.45671255682085,3.58753413873945,0.000333820036846857,0.0433543306369536,NA,NA,NA
"ENSG00000225523",26.8773434010393,5.16084645407787,1.4399360323077,3.58408036071357,0.000338267935250575,0.0437409854882059,NA,NA,NA
"ENSG00000179029",757.879980213269,-0.394096031413017,0.110003925254521,-3.58256335400014,0.000340239064143637,0.0438054112843978,"TMEM107","84314","transmembrane protein 107"
"ENSG00000211633",4.75205586451886,4.26731642252227,1.19170984468738,3.58083508460207,0.000342497790984012,0.0439061500071358,NA,NA,NA
"ENSG00000128438",361.77509605674,2.89397426241731,0.808518840293686,3.579352908296,0.000344446057441587,0.0439663956839924,NA,NA,NA
"ENSG00000145945",692.640644157147,-0.542733026772194,0.15173133985619,-3.57693425291435,0.000347647568230451,0.0441854116527429,"FAM50B","26240","family with sequence similarity 50 member B"
"ENSG00000253703",5.2454450630479,4.79667965119457,1.34262962457008,3.57260078536588,0.000353453381920729,0.0445426145411203,NA,NA,NA
"ENSG00000197549",23.7326161524027,4.89207960766888,1.36907248537725,3.57328020241444,0.000352537170254027,0.0445426145411203,"PRAMENP","649179","PRAME N-terminal like, pseudogene"
"ENSG00000259635",12.1864037523715,2.01375333593064,0.564976004907706,3.56431656997469,0.000364805459299251,0.0457792369832027,NA,NA,NA
"ENSG00000128512",1560.20600570351,0.521494285838239,0.146463813320284,3.56056744677161,0.000370054242308308,0.0461717235558668,"DOCK4","9732","dedicator of cytokinesis 4"
"ENSG00000270356",12.2689621320254,3.95224817378284,1.11022252501004,3.55987028253375,0.000371038025952462,0.0461717235558668,NA,NA,NA
"ENSG00000271737",50.0347998410069,-0.784645468773601,0.220590591198464,-3.55702146909639,0.000375083512853509,0.0464806614824009,NA,NA,NA
"ENSG00000232445",15.46712570976,-1.39516476659212,0.392953738640627,-3.55045551015373,0.000384565128755093,0.0472617830343191,NA,NA,NA
"ENSG00000226025",71.5326494251692,2.8822542397408,0.811795750580265,3.55046726677318,0.00038454795311114,0.0472617830343191,"LGALS17A","400696","galectin 14 pseudogene"
"ENSG00000163534",761.291736328069,3.16551506269359,0.892127179439163,3.5482777967639,0.000387759019428101,0.0474581934025151,"FCRL1","115350","Fc receptor like 1"
"ENSG00000269653",14.9443482421567,1.52260074108319,0.429336617599854,3.54640316867235,0.000390528233803254,0.0476012303341909,NA,NA,NA
"ENSG00000211898",592.159899359513,2.93149230484655,0.827178266579816,3.54396678840169,0.000394154893256374,0.0478471864503584,NA,NA,NA
"ENSG00000069956",1906.40750829075,0.510946283894059,0.144502883457859,3.53588988446078,0.000406404055906778,0.0491335895395263,"MAPK6","5597","mitogen-activated protein kinase 6"
"ENSG00000216522",76.3194910917956,-3.48987029993807,0.989834600834354,-3.52571055507291,0.000422348293258026,0.050854496314927,NA,NA,NA
"ENSG00000253701",78.318132335314,3.32698999511802,0.946085082174085,3.51658646542937,0.000437134254674433,0.0524226204365819,NA,NA,NA
"ENSG00000137265",960.180968196191,2.21127314069032,0.629043465692693,3.51529466768294,0.000439266297371031,0.0524667427715334,"IRF4","3662","interferon regulatory factor 4"
"ENSG00000242076",325.336397399555,3.65119978312823,1.04255675895002,3.50215923668792,0.000461503708682388,0.0549023271996916,NA,NA,NA
"ENSG00000134240",101.220302248404,-3.0338234937491,0.866888127034657,-3.49967129452658,0.000465832199362637,0.0551964758615306,"HMGCS2","3158","3-hydroxy-3-methylglutaryl-CoA synthase 2"
"ENSG00000227036",47.3650333761842,2.09716291317915,0.600161780399293,3.49432933197427,0.000475254363370348,0.0560894445277679,"LINC00511","400619","long intergenic non-protein coding RNA 511"
"ENSG00000211930",8.78327456494922,4.76430773028257,1.36414369260357,3.49252630504747,0.0004784744664165,0.0562462810501705,NA,NA,NA
"ENSG00000220695",1.51375741824223,3.57081194224907,1.02320915630444,3.48981625139661,0.000483352769034828,0.0563740968779013,NA,NA,NA
"ENSG00000260233",82.2161130241928,-0.767709337109233,0.219921951050551,-3.49082632925883,0.000481529154634395,0.0563740968779013,NA,NA,NA
"ENSG00000111696",729.12223703855,0.686147022818909,0.196801467914905,3.4864934194271,0.000489397424020499,0.056856128077319,"NT5DC3","51559","5'-nucleotidase domain containing 3"
"ENSG00000159958",173.72507966526,2.93560272693711,0.842642338334886,3.4838063474689,0.000494337024898562,0.0572065270720161,"TNFRSF13C","115650","TNF receptor superfamily member 13C"
"ENSG00000253998",82.1892404276165,5.18822662862179,1.49053868827332,3.48077287053311,0.000499969264704181,0.0576340538820428,NA,NA,NA
"ENSG00000230925",3.92580917771285,2.37407852190087,0.68278353504661,3.4770588334981,0.00050694656447517,0.058212732718363,NA,NA,NA
"ENSG00000183186",432.977260208046,-1.63495426319932,0.470835577454962,-3.47245268090582,0.00051572591874815,0.0589930944211106,"C2CD4C","126567","C2 calcium dependent domain containing 4C"
"ENSG00000050438",43.8629784637252,0.957881775772236,0.276514516841333,3.46412834564443,0.000531952641110953,0.0606161053612294,"SLC4A8","9498","solute carrier family 4 member 8"
"ENSG00000211940",808.709205486999,4.05525493352253,1.17104842052562,3.4629267777863,0.000534333783230853,0.0606550421643847,NA,NA,NA
"ENSG00000109943",68.414688757283,1.87521339755774,0.541855816761795,3.46072394085251,0.000538724949176127,0.0609209837013202,"CRTAM","56253","cytotoxic and regulatory T cell molecule"
"ENSG00000224220",4.6905867230334,3.624570491124,1.04845981292187,3.45704284174991,0.000546138016785655,0.0613743779935997,NA,NA,NA
"ENSG00000239520",2.52929048310149,2.64770325377053,0.766097372376116,3.45609233139444,0.000548067550501735,0.0613743779935997,NA,NA,NA
"ENSG00000260655",312.199704844786,3.0344600080779,0.878110256364569,3.45567084097247,0.000548925205820164,0.0613743779935997,NA,NA,NA
"ENSG00000196096",7.41796504470551,-1.52256529523604,0.441230972790641,-3.45072170615385,0.000559089749970074,0.0622767350331834,"SPAG16-DT","100130451","SPAG16 divergent transcript"
"ENSG00000270986",2.02862469697541,3.38875349244723,0.983221020103935,3.44658365022445,0.000567722776534105,0.0630023996153015,NA,NA,NA
"ENSG00000233673",19.2642731346518,1.75621088622302,0.509788401466418,3.44498007638314,0.000571101485101386,0.063083508649437,"ANAPC1P1","100286979","anaphase promoting complex subunit 1 pseudogene 1"
"ENSG00000151012",661.90803317273,1.80478567816146,0.524003201020677,3.44422643725461,0.000572695852034161,0.063083508649437,"SLC7A11","23657","solute carrier family 7 member 11"
"ENSG00000211804",6.39528045773096,3.35466116379794,0.975106662705353,3.44030175580045,0.000581065945271763,0.0637693073001015,NA,NA,NA
"ENSG00000222020",66.1604904135491,-0.968774372254337,0.281688691425551,-3.43916671752646,0.000583507768708361,0.06380185496013,"HDAC4-AS1","101928111","HDAC4 antisense RNA 1"
"ENSG00000233999",9.53383575137702,3.56874285191934,1.03810001651834,3.43776398722011,0.000586538680150173,0.0638983402430267,NA,NA,NA
"ENSG00000235674",10.4593246292616,1.62491556211344,0.472903653706929,3.43603934834565,0.000590285233871363,0.0640717997830957,NA,NA,NA
"ENSG00000247796",180.844276387978,-0.707888400620051,0.206292744715836,-3.43147502155324,0.000600308410980384,0.0647953523787139,"LOC257396","257396","uncharacterized LOC257396"
"ENSG00000111912",2557.26673286309,0.918592204153584,0.26773124929059,3.4310234856319,0.000601308538936991,0.0647953523787139,"NCOA7","135112","nuclear receptor coactivator 7"
"ENSG00000260936",17.7546417117087,1.3179015317209,0.385143480307368,3.4218456214529,0.000621976180430421,0.0667804822461414,NA,NA,NA
"ENSG00000180626",1192.18306422726,-0.481965594809848,0.140954032579697,-3.41931043751685,0.000627800580238963,0.0671633707082266,"ZNF594","84622","zinc finger protein 594"
"ENSG00000150907",4008.0999786761,0.519283753624512,0.152179718526195,3.41230591470128,0.000644157794565806,0.0686662973769951,"FOXO1","2308","forkhead box O1"
"ENSG00000248810",244.139817415949,-1.13528831727494,0.333095244518729,-3.4082993857065,0.000653691316691934,0.06943369089191,"LINC02432","100507639","long intergenic non-protein coding RNA 2432"
"ENSG00000253590",4.52918297623872,4.64625718756472,1.36542524345491,3.40279133539994,0.000667012006294997,0.0705964557979342,NA,NA,NA
"ENSG00000269514",206.225655386745,-1.11029526620649,0.326759155507413,-3.39790101514477,0.000679049848304221,0.0714603868137026,NA,NA,NA
"ENSG00000167483",672.991639862159,2.36196165889269,0.695200374225945,3.39752644915153,0.000679980144187413,0.0714603868137026,"NIBAN3","199786","niban apoptosis regulator 3"
"ENSG00000213839",93.8452585675039,0.807504451007141,0.237966352960524,3.39335557721094,0.000690419541306762,0.0723019985141,NA,NA,NA
"ENSG00000172578",1137.71295671618,1.8448942900424,0.543943609127905,3.39170138059032,0.000694600981996784,0.0724846589668995,"KLHL6","89857","kelch like family member 6"
"ENSG00000230732",22.4925109381697,1.62391773292149,0.4794176553795,3.38727144213332,0.00070591507512242,0.0733906426275346,NA,NA,NA
"ENSG00000134061",250.765768889655,2.44741435303589,0.722927137573881,3.38542326858739,0.000710685756253319,0.0733906426275346,"CD180","4064","CD180 molecule"
"ENSG00000261005",253.618932295916,-0.470221616462805,0.13887116095145,-3.38602783501751,0.000709121904880687,0.0733906426275346,NA,NA,NA
"ENSG00000169248",49.5095766113481,2.66675847060134,0.789652339097373,3.37712983114776,0.000732464682245861,0.0753779657947202,"CXCL11","6373","C-X-C motif chemokine ligand 11"
"ENSG00000267758",4.44842793551585,2.05327887411727,0.60842108436494,3.37476613957331,0.000738784425418763,0.0757661641254463,NA,NA,NA
"ENSG00000135722",842.627891110514,-0.702391986706036,0.208838026433338,-3.36333376972533,0.000770071976382447,0.0787034730226472,"FBXL8","55336","F-box and leucine rich repeat protein 8"
"ENSG00000264198",1298.66619249567,1.92321796783301,0.572081891526887,3.36178787743121,0.000774395879902131,0.0788743420005797,NA,NA,NA
"ENSG00000244649",7.42286719014016,3.16917957942118,0.944525568346018,3.35531369994654,0.000792750324353304,0.0804682163706198,NA,NA,NA
"ENSG00000135925",74.4556062250038,1.80530027255327,0.53851201629852,3.3523862382163,0.000801181603704359,0.0807726850026147,"WNT10A","80326","Wnt family member 10A"
"ENSG00000180066",8.91627699036745,-1.95256057510999,0.582284289930351,-3.35327709999448,0.000798607096420679,0.0807726850026147,NA,NA,NA
"ENSG00000113407",2483.78653015228,0.539874564196505,0.16118622182853,3.34938407310536,0.00080991440182506,0.0811715976857044,"TARS1","6897","threonyl-tRNA synthetase 1"
"ENSG00000260093",17.5297963657276,-1.2838613973756,0.383339394822029,-3.34915068661715,0.000810596970937568,0.0811715976857044,NA,NA,NA
"ENSG00000257086",23.1951658678006,-0.914936886261234,0.273346514609567,-3.34716865721913,0.000816415225256552,0.0812677985669841,NA,NA,NA
"ENSG00000188992",81.3286379309613,-1.98637155707067,0.593484860018603,-3.34696247686657,0.000817022688259583,0.0812677985669841,"LIPI","149998","lipase I"
"ENSG00000245479",14.8242120050368,-1.20956498463963,0.362065577008352,-3.34073455597169,0.000835570679282233,0.082835691908443,"LINC01585","101929765","long intergenic non-protein coding RNA 1585"
"ENSG00000140795",5.65350037852164,1.6259718777402,0.487100140732869,3.33806489009393,0.000843640449522688,0.083357842555662,"MYLK3","91807","myosin light chain kinase 3"
"ENSG00000254028",3.04427010249872,-2.76067973729867,0.828179467052628,-3.33343175860606,0.000857817117730008,0.0844779433722124,NA,NA,NA
"ENSG00000168421",529.590447916825,1.96890995444991,0.591807130672395,3.32694530431374,0.00087803605866344,0.0857504394045796,"RHOH","399","ras homolog family member H"
"ENSG00000253132",5.23949894213849,4.57338693052936,1.37481407814283,3.32654938819605,0.000879284364279952,0.0857504394045796,NA,NA,NA
"ENSG00000168234",644.413906304545,0.691547250796909,0.20794635408368,3.32560411479309,0.000882271425231208,0.0857504394045796,"TTC39C","125488","tetratricopeptide repeat domain 39C"
"ENSG00000225331",36.7843305274036,1.1500157840846,0.345805466647641,3.32561481816138,0.000882237550028952,0.0857504394045796,NA,NA,NA
"ENSG00000263975",41.9755387058688,-0.994227355722241,0.299626804287211,-3.31821900276055,0.000905934235172294,0.0877634856295088,NA,NA,NA
"ENSG00000213760",232.959875518184,-0.803911917784776,0.242633527018167,-3.31327631290042,0.000922098331773748,0.0890393717054644,"ATP6V1G2","534","ATPase H+ transporting V1 subunit G2"
"ENSG00000237914",20.0240029779336,3.16360898832746,0.955290205284217,3.31167321807327,0.000927398065007951,0.0892613134349563,"SIRPG-AS1","101929010","SIRPG antisense RNA 1"
"ENSG00000271646",342.618348188576,-0.490663416601449,0.148259932229821,-3.30948091788454,0.000934691371192695,0.089384746207852,NA,NA,NA
"ENSG00000124256",314.277393990783,1.87860402555257,0.567594459783635,3.30976455666725,0.000933744782980194,0.089384746207852,"ZBP1","81030","Z-DNA binding protein 1"
"ENSG00000227619",3.73561733586936,3.56877348763023,1.07872730116181,3.30831850068742,0.000938580003372481,0.0894085775685256,NA,NA,NA
"ENSG00000225419",6.15308507421568,1.44696260894833,0.43746452291026,3.30761132199321,0.000940953053997798,0.0894085775685256,NA,NA,NA
"ENSG00000165300",469.785240994547,-1.76012484633186,0.533084331848849,-3.30177561255153,0.000960748944976409,0.0909988355813484,"SLITRK5","26050","SLIT and NTRK like family member 5"
"ENSG00000091844",385.503108480646,-0.901785587560852,0.273525364980616,-3.2968993117869,0.000977585404899235,0.0920074921743929,"RGS17","26575","regulator of G protein signaling 17"
"ENSG00000261578",307.177914194218,1.59327870342262,0.483210964476081,3.29727349036899,0.000976283859258623,0.0920074921743929,NA,NA,NA
"ENSG00000240040",12.6214840281993,3.35433882320086,1.01926823509372,3.29092844033586,0.00099857311713754,0.0933917077886402,NA,NA,NA
"ENSG00000265713",2.22221155845693,2.30480080090596,0.700341619156931,3.29096649101116,0.00099843805767455,0.0933917077886402,NA,NA,NA
"ENSG00000260641",261.367430666981,-1.00983895362357,0.306971853627066,-3.28967930346605,0.00100301628493127,0.0934489116780608,NA,NA,NA
"ENSG00000253152",2.32983174305944,4.85661237562376,1.47662640319949,3.28899196513123,0.00100546893974579,0.0934489116780608,NA,NA,NA
"ENSG00000158485",7.40044617932434,3.66793095108414,1.116945261342,3.28389499291769,0.00102383061901755,0.0942716608055757,"CD1B","910","CD1b molecule"
"ENSG00000115138",192.894440874782,-0.949888047520764,0.289170244873674,-3.28487479040497,0.00102027701293705,0.0942716608055757,"POMC","5443","proopiomelanocortin"
"ENSG00000269302",24.2968146909492,-1.32903862594675,0.404696057926542,-3.28404144274613,0.00102329873619375,0.0942716608055757,NA,NA,NA
"ENSG00000156886",39.5548623125322,2.617211588227,0.79732883092995,3.28247454086724,0.00102900277080315,0.0944554673038776,"ITGAD","3681","integrin subunit alpha D"
"ENSG00000211647",7.56458478293794,4.34917191157556,1.32836965326578,3.27406750137899,0.0010601128412614,0.0970117415752471,NA,NA,NA
"ENSG00000240350",10.3721679747416,1.56365606486205,0.478213769353495,3.26978469686471,0.00107629370349359,0.0978900643290607,NA,NA,NA
"ENSG00000253545",5.52019857425125,4.15444542660422,1.27041782380018,3.27014101091333,0.00107493885089275,0.0978900643290607,NA,NA,NA
"ENSG00000113494",48.1623022058993,1.7906791643017,0.547832473129491,3.26866195804797,0.00108057315532711,0.0979796530871452,"PRLR","5618","prolactin receptor"
"ENSG00000172724",2116.63713449186,2.16518847059583,0.662594332128835,3.26774372433785,0.00108408480537554,0.0979992893515921,"CCL19","6363","C-C motif chemokine ligand 19"
"ENSG00000269274",428.918793482469,-2.15001870987425,0.658187480424557,-3.26657491036961,0.00108857003192455,0.0981065494529338,NA,NA,NA
"ENSG00000163508",250.872949552436,1.92885715942265,0.590684477724336,3.26546105774395,0.00109286031420229,0.0981956453313906,"EOMES","8320","eomesodermin"
"ENSG00000240487",8.51561418100101,3.31979697339278,1.01718239930967,3.26371845958584,0.001099603747563,0.0985039610128651,NA,NA,NA
